,sgx,percent_train,model,max_depth,MiB,num_features,num_rows,train_time,cpu_time,percent_spent,function,time_in_func
131,0,90,dt,3,2114,28,9900000,76221451436,129.077,0.0054,_ZN4daal13threader_funcIZNS_24conditional_threader_forIZNS_15data_management8internal20computeSumAVX512ImplIdEET_mmPPKS5_EUlmE_EEvbmS5_EUlmE_EEviPKv,0.6970158000000001
132,0,90,dt,3,2114,28,9900000,76221451436,129.077,0.0051,DOUBLE_pairwise_sum,0.6582927000000001
133,0,90,dt,3,2114,28,9900000,76221451436,129.077,0.0047,0x0000000000050a6c,0.6066619
134,0,90,dt,3,2114,28,9900000,76221451436,129.077,0.0046,AVX512_SKX_isnan_DOUBLE,0.5937542
135,1,10,dt,3,234,28,1100000,10914615000,123.764,0.328,memset,40.594592
136,1,10,dt,3,234,28,1100000,10914615000,123.764,0.1474,tokenize_bytes,18.242813599999998
137,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0904,precise_xstrtod,11.1882656
138,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0854,memcpy,10.5694456
139,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0613,sgx_copy_to_enclave_verified,7.586733199999999
140,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0422,__pyx_f_7sklearn_4tree_9_splitter_introsort,5.2228408
141,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0264,0x0000000000050500,3.2673696
142,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0245,_ZN4daal15data_management8internal11splitColumnIdiLNS_7CpuTypeE6EEENS_8services10interface16StatusERKNS5_9SharedPtrINS0_10interface112NumericTableEEESC_SC_PKT0_SF_mmmm,3.032218
143,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0238,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update,2.9455832
144,1,10,dt,3,234,28,1100000,10914615000,123.764,0.015,mbedtls_internal_sha256_process,1.8564599999999998
145,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0139,__memmove_evex_unaligned_erms,1.7203195999999998
146,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0138,_Z11aquicksort_IN3npy10double_tagEdEiPT0_Pll,1.7079431999999999
147,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0078,0x0000000000050a0e,0.9653592
148,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0055,get_trusted_or_allowed_file,0.6807019999999999
149,1,10,dt,3,234,28,1100000,10914615000,123.764,0.0047,0x0000000000050a68,0.5816908
150,1,20,dt,3,469,28,2200000,22951334000,136.026,0.2994,memset,40.7261844
151,1,20,dt,3,469,28,2200000,22951334000,136.026,0.1387,tokenize_bytes,18.8668062
152,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0892,precise_xstrtod,12.1335192
153,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0825,__pyx_f_7sklearn_4tree_9_splitter_introsort,11.222145000000001
154,1,20,dt,3,469,28,2200000,22951334000,136.026,0.078,memcpy,10.610028000000002
155,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0538,sgx_copy_to_enclave_verified,7.3181988
156,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0487,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update,6.6244662000000005
157,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0232,0x0000000000050500,3.1558032
158,1,20,dt,3,469,28,2200000,22951334000,136.026,0.022,_ZN4daal15data_management8internal11splitColumnIdiLNS_7CpuTypeE6EEENS_8services10interface16StatusERKNS5_9SharedPtrINS0_10interface112NumericTableEEESC_SC_PKT0_SF_mmmm,2.992572
159,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0154,mbedtls_internal_sha256_process,2.0948004
160,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0129,_Z11aquicksort_IN3npy10double_tagEdEiPT0_Pll,1.7547354000000002
161,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0117,__memmove_evex_unaligned_erms,1.5915042000000001
162,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0055,0x0000000000050a0e,0.748143
163,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0049,get_trusted_or_allowed_file,0.6665274
164,1,20,dt,3,469,28,2200000,22951334000,136.026,0.0048,0x0000000000050a6c,0.6529248
165,1,30,dt,3,704,28,3300000,38937534000,151.353,0.2667,memset,40.3658451
166,1,30,dt,3,704,28,3300000,38937534000,151.353,0.1275,tokenize_bytes,19.297507500000002
167,1,30,dt,3,704,28,3300000,38937534000,151.353,0.1092,__pyx_f_7sklearn_4tree_9_splitter_introsort,16.5277476
168,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0946,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update,14.317993800000002
169,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0792,precise_xstrtod,11.987157600000002
170,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0743,memcpy,11.2455279
171,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0496,sgx_copy_to_enclave_verified,7.5071088
172,1,30,dt,3,704,28,3300000,38937534000,151.353,0.021,0x0000000000050500,3.1784130000000004
173,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0203,_ZN4daal15data_management8internal11splitColumnIdiLNS_7CpuTypeE6EEENS_8services10interface16StatusERKNS5_9SharedPtrINS0_10interface112NumericTableEEESC_SC_PKT0_SF_mmmm,3.0724659
174,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0155,mbedtls_internal_sha256_process,2.3459715
175,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0115,_Z11aquicksort_IN3npy10double_tagEdEiPT0_Pll,1.7405595
176,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0101,__memmove_evex_unaligned_erms,1.5286653000000001
177,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0094,__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values,1.4227182
178,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0052,__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best,0.7870356000000001
179,1,30,dt,3,704,28,3300000,38937534000,151.353,0.0052,0x0000000000050a0e,0.7870356000000001
180,1,40,dt,3,939,28,4400000,55678165000,167.866,0.2395,memset,40.203907
181,1,40,dt,3,939,28,4400000,55678165000,167.866,0.1357,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update,22.7794162
182,1,40,dt,3,939,28,4400000,55678165000,167.866,0.1345,__pyx_f_7sklearn_4tree_9_splitter_introsort,22.577977000000004
183,1,40,dt,3,939,28,4400000,55678165000,167.866,0.1103,tokenize_bytes,18.5156198
184,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0708,precise_xstrtod,11.884912800000002
185,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0673,memcpy,11.2973818
186,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0463,sgx_copy_to_enclave_verified,7.7721958
187,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0192,0x0000000000050500,3.2230272
188,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0184,_ZN4daal15data_management8internal11splitColumnIdiLNS_7CpuTypeE6EEENS_8services10interface16StatusERKNS5_9SharedPtrINS0_10interface112NumericTableEEESC_SC_PKT0_SF_mmmm,3.0887344000000003
189,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0131,__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values,2.1990446
190,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0124,mbedtls_internal_sha256_process,2.0815384
191,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0106,_Z11aquicksort_IN3npy10double_tagEdEiPT0_Pll,1.7793796000000002
192,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0097,__memmove_evex_unaligned_erms,1.6283002000000002
193,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0048,__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best,0.8057568
194,1,40,dt,3,939,28,4400000,55678165000,167.866,0.0044,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init,0.7386104000000001
195,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.2133,memset,39.8034864
196,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.1755,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update,32.749704
197,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.1538,__pyx_f_7sklearn_4tree_9_splitter_introsort,28.7003104
198,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0997,tokenize_bytes,18.6048176
199,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0627,precise_xstrtod,11.7003216
200,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0614,memcpy,11.457731200000001
201,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0419,sgx_copy_to_enclave_verified,7.8188752
202,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0178,0x0000000000050500,3.3216224
203,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0171,_ZN4daal15data_management8internal11splitColumnIdiLNS_7CpuTypeE6EEENS_8services10interface16StatusERKNS5_9SharedPtrINS0_10interface112NumericTableEEESC_SC_PKT0_SF_mmmm,3.1909968
204,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.016,__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values,2.985728
205,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0114,mbedtls_internal_sha256_process,2.1273312
206,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0103,__memmove_evex_unaligned_erms,1.9220624000000002
207,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0098,_Z11aquicksort_IN3npy10double_tagEdEiPT0_Pll,1.8287584
208,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.006,0x0000000000050a0e,1.119648
209,1,50,dt,3,1174,28,5500000,73613295000,186.608,0.0053,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init,0.9890224000000001
210,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.212,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update,43.628328
211,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.1978,memset,40.7060532
212,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.1672,__pyx_f_7sklearn_4tree_9_splitter_introsort,34.4087568
213,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0889,tokenize_bytes,18.2950866
214,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0606,precise_xstrtod,12.471116400000001
215,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0589,memcpy,12.1212666
216,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0356,sgx_copy_to_enclave_verified,7.326266400000001
217,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0188,__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values,3.8689272000000003
218,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0159,0x0000000000050500,3.2721246
219,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0152,_ZN4daal15data_management8internal11splitColumnIdiLNS_7CpuTypeE6EEENS_8services10interface16StatusERKNS5_9SharedPtrINS0_10interface112NumericTableEEESC_SC_PKT0_SF_mmmm,3.1280688000000003
220,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0112,mbedtls_internal_sha256_process,2.3048928
221,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0089,_Z11aquicksort_IN3npy10double_tagEdEiPT0_Pll,1.8315666000000002
222,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0085,__memmove_evex_unaligned_erms,1.7492490000000003
223,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0067,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init,1.3788198
224,1,60,dt,3,1409,28,6600000,93320007000,205.794,0.0051,0x0000000000050a0e,1.0495494
225,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.2471,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update,56.3464601
226,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.1812,__pyx_f_7sklearn_4tree_9_splitter_introsort,41.319217200000004
227,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.1773,memset,40.4298963
228,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0843,tokenize_bytes,19.2230133
229,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0555,precise_xstrtod,12.655720500000001
230,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0522,memcpy,11.903218200000001
231,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0335,sgx_copy_to_enclave_verified,7.639038500000001
232,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0203,__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values,4.6290293
233,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0143,0x0000000000050500,3.2608433000000003
234,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0141,_ZN4daal15data_management8internal11splitColumnIdiLNS_7CpuTypeE6EEENS_8services10interface16StatusERKNS5_9SharedPtrINS0_10interface112NumericTableEEESC_SC_PKT0_SF_mmmm,3.2152371
235,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0098,mbedtls_internal_sha256_process,2.2347038
236,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0083,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init,1.8926573
237,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.008,_Z11aquicksort_IN3npy10double_tagEdEiPT0_Pll,1.824248
238,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0069,__memmove_evex_unaligned_erms,1.5734139
239,1,70,dt,3,1644,28,7699999,113417233000,228.031,0.0052,__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best,1.1857612
240,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.276,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update,68.15074800000001
241,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.1874,__pyx_f_7sklearn_4tree_9_splitter_introsort,46.2733702
242,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.1686,memset,41.6312178
243,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.076,tokenize_bytes,18.766148
244,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0498,precise_xstrtod,12.2967654
245,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0492,memcpy,12.1486116
246,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.032,sgx_copy_to_enclave_verified,7.901536
247,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0225,__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values,5.5557675
248,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0131,0x0000000000050500,3.2346913
249,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0127,_ZN4daal15data_management8internal11splitColumnIdiLNS_7CpuTypeE6EEENS_8services10interface16StatusERKNS5_9SharedPtrINS0_10interface112NumericTableEEESC_SC_PKT0_SF_mmmm,3.1359220999999997
250,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0097,mbedtls_internal_sha256_process,2.3951531
251,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0091,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init,2.2469993
252,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0073,_Z11aquicksort_IN3npy10double_tagEdEiPT0_Pll,1.8025379000000001
253,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0073,__memmove_evex_unaligned_erms,1.8025379000000001
254,1,80,dt,3,1879,28,8800000,133727121000,246.923,0.0044,0x0000000000050a0e,1.0864612
255,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.3,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_update,80.7099
256,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.1931,__pyx_f_7sklearn_4tree_9_splitter_introsort,51.9502723
257,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.161,memset,43.314313000000006
258,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0712,tokenize_bytes,19.1551496
259,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0451,precise_xstrtod,12.133388300000002
260,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0426,memcpy,11.460805800000001
261,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0275,sgx_copy_to_enclave_verified,7.3984075
262,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0239,__pyx_f_7sklearn_4tree_9_splitter_16DensePartitioner_sort_samples_and_feature_values,6.4298887
263,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0129,0x0000000000050500,3.4705257
264,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0118,_ZN4daal15data_management8internal11splitColumnIdiLNS_7CpuTypeE6EEENS_8services10interface16StatusERKNS5_9SharedPtrINS0_10interface112NumericTableEEESC_SC_PKT0_SF_mmmm,3.1745894
265,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0104,__pyx_f_7sklearn_4tree_10_criterion_23ClassificationCriterion_init,2.7979432
266,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0089,mbedtls_internal_sha256_process,2.3943937
267,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0068,_Z11aquicksort_IN3npy10double_tagEdEiPT0_Pll,1.8294244
268,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0065,__memmove_evex_unaligned_erms,1.7487145
269,1,90,dt,3,2114,28,9900000,154535586000,269.033,0.0038,__pyx_fuse_0__pyx_f_7sklearn_4tree_9_splitter_node_split_best,1.0223254000000002
